ax,ay,az,gx,gy,gz,mx,my,mz,lax,lay,laz,q1,q2,q3,q4
-0.04745482,-0.01577758,0.04345702,-5.149841e-05,-0.001454353,0.00227356,0.7915442,-0.1772305,-0.5452365,-0.003259659,-0.0005073547,0.00198555,0.8650439,-0.2498492,0.3252677,0.2889167
-0.04772948,-0.015625,0.04367064,-0.0003871918,-0.001332283,0.00227356,0.7915442,-0.1772305,-0.5452365,-0.003535271,-0.0003700256,0.002192497,0.8650084,-0.2497824,0.3252426,0.2891087
-0.04852294,-0.01693725,0.0427246,-0.0002651215,-0.001454353,0.001907349,0.7915442,-0.1832306,-0.5362366,-0.004328728,-0.001691818,0.001243591,0.8649727,-0.249761,0.3252213,0.2892582
-0.04873656,-0.0170288,0.04309081,-0.00066185,-0.001362801,0.001571655,0.7915442,-0.1832306,-0.5362366,-0.004542351,-0.001787186,0.001607895,0.8649359,-0.2497745,0.3251879,0.2893939
-0.04837035,-0.01675415,0.04336547,-0.00066185,-0.00124073,0.001327515,0.7915442,-0.1832306,-0.5362366,-0.004177094,-0.001515388,0.001880646,0.8649068,-0.2497855,0.3251495,0.2895147
-0.04901122,-0.01678466,0.04379271,-0.0008449554,-0.0008440018,0.001174927,0.7645441,-0.2072305,-0.5752365,-0.004817009,-0.001547813,0.002308846,0.8648659,-0.2498186,0.3251352,0.2896242
-0.04956054,-0.01696777,0.04400634,-0.001089096,-0.0002946854,0.0009613037,0.7645441,-0.2072305,-0.5752365,-0.005361557,-0.001729012,0.002528191,0.8648089,-0.2498888,0.3251525,0.2897143
-0.04992675,-0.01635742,0.045166,-0.001089096,0.000161171,0.0005950928,0.7645441,-0.2072305,-0.5752365,-0.005724907,-0.001115799,0.00369072,0.8647709,-0.2499494,0.3251505,0.2897776
-0.04895018,-0.01654052,0.04458617,-0.001272202,0.0002832413,0.000289917,0.7645441,-0.1772305,-0.5692365,-0.004743576,-0.001293182,0.003118515,0.864721,-0.2500409,0.3251724,0.2898232
-0.04974364,-0.01635742,0.04534911,-0.001363754,0.0005884171,-0.0002574921,0.7645441,-0.1772305,-0.5692365,-0.005533218,-0.001099586,0.003889084,0.8646861,-0.2501503,0.3251762,0.2898288
-0.04946898,-0.01730346,0.04486083,-0.001272202,0.001015663,-0.00041008,0.7645441,-0.1772305,-0.5692365,-0.005253792,-0.002035141,0.003410339,0.8646456,-0.2502668,0.3252073,0.2898139
-0.04980468,-0.01730346,0.04437255,-0.001455307,0.001351357,-0.000623703,0.7855442,-0.2192307,-0.5632364,-0.005581856,-0.00202179,0.002934456,0.8645981,-0.2504081,0.3252524,0.2897831
-0.04864501,-0.01800537,0.04379271,-0.001821518,0.001595497,-0.001020432,0.7855442,-0.2192307,-0.5632364,-0.004412651,-0.002699852,0.002374649,0.864532,-0.2506398,0.3253137,0.2897111
-0.0479431,-0.01745605,0.04443358,-0.001577377,0.001900673,-0.001234055,0.7855442,-0.2192307,-0.5632364,-0.00370121,-0.002129555,0.003033638,0.8644791,-0.2508425,0.3253781,0.2896211
-0.04739379,-0.0170288,0.04385375,-0.002035141,0.001717567,-0.001722336,0.7855442,-0.2192307,-0.5632364,-0.003144264,-0.001674652,0.00247097,0.864432,-0.2510776,0.3254147,0.2895167
-0.04754638,-0.01727295,0.04284667,-0.001913071,0.00180912,-0.001661301,0.7855442,-0.2192307,-0.5632364,-0.003287315,-0.00189209,0.001484871,0.8643739,-0.2513234,0.3254777,0.2894063
-0.04733275,-0.01763916,0.04428099,-0.002035141,0.002144814,-0.002119064,0.7855442,-0.2192307,-0.5632364,-0.003066063,-0.00222683,0.002938271,0.8643304,-0.2515849,0.3255193,0.2892622
-0.04626464,-0.01693725,0.04400634,-0.002004623,0.00180912,-0.002180099,0.794544,-0.1862308,-0.5632364,-0.001993179,-0.001495361,0.002679825,0.8643032,-0.2518201,0.3255301,0.2891264
-0.04714965,-0.01666259,0.04345702,-0.002035141,0.001626015,-0.001996994,0.794544,-0.1862308,-0.5632364,-0.002872467,-0.001194,0.002147675,0.8642632,-0.2520512,0.3255607,0.2890101
-0.04623412,-0.01647949,0.04360961,-0.002096176,0.001534462,-0.002332687,0.794544,-0.1862308,-0.5632364,-0.001954079,-0.0009803772,0.002314568,0.8642409,-0.2522821,0.3255594,0.2888768
-0.04574584,-0.01669311,0.04373168,-0.002096176,0.001259804,-0.002241135,0.7555441,-0.1682306,-0.5752365,-0.001464844,-0.001164436,0.002448082,0.864229,-0.2525057,0.3255281,0.2887523
-0.04592895,-0.01687622,0.04373168,-0.001974106,0.001534462,-0.002729416,0.7555441,-0.1682306,-0.5752365,-0.001646996,-0.001314163,0.002461433,0.864222,-0.2527435,0.3255098,0.2885857
-0.04571532,-0.01681518,0.04263305,-0.001943588,0.001259804,-0.002668381,0.7555441,-0.1682306,-0.5752365,-0.001432419,-0.001220703,0.001376152,0.8642132,-0.2529825,0.3254899,0.2884253
-0.0460205,-0.01647949,0.04275512,-0.002340317,0.001259804,-0.002576828,0.7915442,-0.1682306,-0.5842364,-0.001735687,-0.0008516312,0.001513481,0.8641927,-0.2532356,0.3254709,0.2882861
-0.04565429,-0.01681518,0.04241942,-0.002309799,0.001351357,-0.002637863,0.7915442,-0.1682306,-0.5842364,-0.001367569,-0.001152992,0.001193047,0.8641725,-0.2535003,0.3254521,0.2881351
-0.0460205,-0.01657104,0.04214476,-0.002187729,0.001534462,-0.002973557,0.7915442,-0.1682306,-0.5842364,-0.001729965,-0.0008735657,0.0009355545,0.8641516,-0.253767,0.3254558,0.2879586
-0.04568481,-0.01647949,0.04299926,-0.002401352,0.001442909,-0.002668381,0.773544,-0.1832306,-0.5752365,-0.001393318,-0.0007486343,0.001804352,0.8641326,-0.2540229,0.3254354,0.2878129
-0.04617309,-0.01699829,0.04202269,-0.00243187,0.001351357,-0.003034592,0.773544,-0.1832306,-0.5752365,-0.001878738,-0.001229286,0.0008449554,0.8641111,-0.2543133,0.3254209,0.2876376
-0.04553222,-0.01657104,0.04244994,-0.002523422,0.001503944,-0.002790451,0.773544,-0.1832306,-0.5752365,-0.001235962,-0.0007658005,0.001288414,0.8640875,-0.254588,0.3254046,0.2874837
-0.04553222,-0.01663208,0.04171752,-0.002370834,0.001381874,-0.002912521,0.7765442,-0.1652307,-0.5782364,-0.001233101,-0.000790596,0.0005722046,0.8640662,-0.2548627,0.3253927,0.2873178
-0.04586791,-0.01696777,0.04241942,-0.002340317,0.001076698,-0.002851486,0.7765442,-0.1652307,-0.5782364,-0.001568794,-0.00109005,0.001288414,0.8640555,-0.2551263,0.3253538,0.2871602
-0.04504394,-0.01727295,0.04171752,-0.002126694,0.001076698,-0.002882004,0.7765442,-0.1652307,-0.5782364,-0.0007457733,-0.001358986,0.0005998611,0.8640507,-0.2553892,0.3253115,0.2869886
-0.04489135,-0.01669311,0.0423889,-0.002340317,0.001076698,-0.00254631,0.7615442,-0.1862308,-0.5722363,-0.0005941391,-0.0007457733,0.001282692,0.8640413,-0.2556337,0.3252637,0.2868536
-0.04541015,-0.01647949,0.04275512,-0.002401352,0.0009851456,-0.002485275,0.7615442,-0.1862308,-0.5722363,-0.001114845,-0.000500679,0.001660347,0.8640301,-0.2558694,0.3252163,0.2867309
-0.0432434,-0.01589965,0.04165648,-0.002187729,0.0007715225,-0.002576828,0.7615442,-0.1862308,-0.5722363,0.001048088,0.0001106262,0.0005683899,0.8640386,-0.256081,0.3251408,0.2866017
-0.04455566,-0.01623535,0.04113768,-0.002065659,0.0004358292,-0.00242424,0.7615442,-0.1952307,-0.5632364,-0.0002670288,-0.0001955032,5.817413e-05,0.8640388,-0.2562917,0.3250791,0.2864829
-0.04541015,-0.01651001,0.0415039,-0.002157211,0.001107216,-0.00230217,0.7615442,-0.1952307,-0.5632364,-0.001119614,-0.0004405975,0.0004386902,0.864014,-0.2565237,0.3250695,0.2863608
-0.04467773,-0.0168457,0.04171752,-0.002279282,0.0007410049,-0.00254631,0.7615442,-0.1952307,-0.5632364,-0.0003890991,-0.0007429123,0.0006628036,0.86401,-0.2567639,0.3250071,0.2862286
-0.04351806,-0.01605224,0.04162597,-0.002187729,0.0003442764,-0.002210617,0.7615442,-0.1802307,-0.5722363,0.0007648468,7.915497e-05,0.0005760193,0.8640186,-0.2569586,0.3249155,0.2861319
-0.04412841,-0.01586914,0.041687,-0.002004623,0.000161171,-0.002241135,0.7615442,-0.1802307,-0.5722363,0.0001487732,0.0002889633,0.0006418228,0.8640309,-0.257134,0.3248284,0.2860359
-0.04421996,-0.01626587,0.04190062,-0.001821518,0.0002832413,-0.001905441,0.7615442,-0.1802307,-0.5722363,5.245209e-05,-8.392334e-05,0.0008592606,0.864038,-0.2572981,0.3247541,0.2859513
-0.04403686,-0.01623535,0.0411682,-0.001791,0.0004053116,-0.001844406,0.743544,-0.1802307,-0.5632364,0.0002326965,-2.95639e-05,0.0001335144,0.8640362,-0.257469,0.3246986,0.2858659
-0.04412841,-0.01559448,0.04202269,-0.001729965,-2.002716e-05,-0.001600266,0.743544,-0.1802307,-0.5632364,0.0001354218,0.0006303787,0.0009899139,0.8640471,-0.2575936,0.3246164,0.285814
-0.04354858,-0.01651001,0.04190062,-0.001638412,-8.106232e-05,-0.001722336,0.743544,-0.1802307,-0.5632364,0.0007076263,-0.0002622604,0.0008678436,0.8640687,-0.2577353,0.3245107,0.2857409
-0.04360961,-0.01626587,0.04071044,-0.001760483,-5.054474e-05,-0.001356125,0.7495441,-0.1682306,-0.5452365,0.0006418228,1.907349e-06,-0.0003185272,0.8640677,-0.2578859,0.3244351,0.2856942
-0.04379272,-0.01647949,0.04205321,-0.001485825,-0.0001115799,-0.001111984,0.7495441,-0.1682306,-0.5452365,0.0004529953,-0.0001945496,0.001024246,0.8640788,-0.2579989,0.3243458,0.2856598
-0.04415893,-0.01626587,0.04119872,-0.001638412,-0.0004167557,-0.001050949,0.7495441,-0.1682306,-0.5452365,8.106232e-05,3.623962e-05,0.0001707077,0.864082,-0.2581204,0.324258,0.2856401
-0.0427246,-0.01568603,0.04196166,-0.001577377,-0.0005083084,-0.001142502,0.7705441,-0.1952307,-0.6112366,0.001504898,0.0006322861,0.0009288788,0.8641093,-0.2582095,0.3241306,0.2856217
-0.0437622,-0.01678466,0.04144286,-0.001516342,-0.0004472733,-0.0007762909,0.7705441,-0.1952307,-0.6112366,0.0004606247,-0.0004501343,0.0004091263,0.8641155,-0.258323,0.3240321,0.2856119
-0.04296874,-0.01623535,0.04138182,-0.001363754,-0.0008745193,-0.0005626678,0.7705441,-0.1952307,-0.6112366,0.001244545,0.0001115799,0.0003423691,0.8641364,-0.2583967,0.3239053,0.285626
-0.04257201,-0.01638794,0.04071044,-0.0009975433,-0.001149178,-0.0005016327,0.7555441,-0.1682306,-0.5752365,0.001630783,-2.95639e-05,-0.0003356934,0.8641673,-0.2584498,0.3237716,0.2856361
-0.04354858,-0.0163269,0.0409851,-0.001119614,-0.001088142,-0.0002880096,0.7555441,-0.1682306,-0.5752365,0.0006456375,4.1008e-05,-6.67572e-05,0.8641833,-0.2585049,0.3236588,0.2856654
-0.04299926,-0.01507568,0.0411682,-0.0005397797,-0.0009965897,-0.00041008,0.7555441,-0.1682306,-0.5752365,0.001185417,0.001294136,0.0001077652,0.8642163,-0.2584924,0.3235632,0.2856853
-0.04330444,-0.01708984,0.04101561,-0.0007839203,-0.001332283,0.000289917,0.773544,-0.1832306,-0.5902365,0.0008707047,-0.0007133484,-5.340576e-05,0.8642352,-0.2585231,0.32344,0.2857399
-0.04318237,-0.01663208,0.0406494,-0.0007228851,-0.001576424,0.000289917,0.773544,-0.1832306,-0.5902365,0.0009822845,-0.00025177,-0.0004281998,0.8642584,-0.2585379,0.3233112,0.285802
-0.04345702,-0.01696777,0.04058837,-0.0007228851,-0.001423836,0.0004119873,0.773544,-0.1832306,-0.5902365,0.0006990433,-0.000582695,-0.0004968643,0.8642724,-0.2585627,0.3231978,0.2858655
-0.04315185,-0.01669311,0.04092406,-0.0004482269,-0.001484871,0.0007781982,0.7825443,-0.2132306,-0.5752365,0.0009946823,-0.0003080368,-0.0001716614,0.8642907,-0.2585472,0.3230855,0.2859513
-0.044281,-0.01599121,0.04089354,-0.0003566742,-0.001423836,0.001022339,0.7825443,-0.2132306,-0.5752365,-0.0001392365,0.0003871918,-0.000210762,0.8642929,-0.2585083,0.3230146,0.2860599
-0.04397582,-0.01638794,0.04156493,-0.0004482269,-0.001271248,0.001174927,0.7825443,-0.2132306,-0.5752365,0.0001592636,-1.430511e-05,0.0004520416,0.8642951,-0.2584751,0.3229335,0.2861745
-0.04452514,-0.01651001,0.04110717,9.918213e-05,-0.001088142,0.001663208,0.7495441,-0.1532306,-0.5902365,-0.0003919601,-0.0001478195,-1.239777e-05,0.8642842,-0.2584087,0.3229029,0.2863021
-0.0447998,-0.0168457,0.04135131,9.918213e-05,-0.0006608963,0.001846313,0.7495441,-0.1532306,-0.5902365,-0.0006656647,-0.0004959106,0.0002279282,0.8642588,-0.2583533,0.3229015,0.2864302
-0.0447998,-0.01644897,0.04129027,-8.201599e-05,-0.0004167557,0.001663208,0.7495441,-0.1532306,-0.5902365,-0.0006628036,-0.0001096725,0.0001659393,0.8642269,-0.2583112,0.3229139,0.2865505
-0.04483031,-0.01611328,0.04110717,0.0004348755,-0.0004472733,0.002029419,0.7495441,-0.1532306,-0.5902365,-0.0006895065,0.000207901,-2.098083e-05,0.8641957,-0.2582201,0.3229499,0.2866861
-0.0447998,-0.01583862,0.04101561,0.0002212524,8.583069e-06,0.002182007,0.7495441,-0.1532306,-0.5902365,-0.0006523132,0.0004644394,-0.0001115799,0.8641449,-0.2581441,0.323018,0.2868307
-0.04476928,-0.01647949,0.04177855,0.0004653931,0.0004053116,0.002182007,0.7495441,-0.1532306,-0.5902365,-0.0006141663,-0.0001935959,0.0006532669,0.864097,-0.2580667,0.3230971,0.2869557
-0.04534911,-0.01605224,0.04067992,0.0002212524,0.0006799698,0.00227356,0.7645441,-0.1532306,-0.5692365,-0.001180649,0.0002155304,-0.0004386902,0.8640203,-0.2580151,0.323224,0.28709
-0.04577636,-0.01635742,0.04125975,0.0004043579,0.0007715225,0.002365112,0.7645441,-0.1532306,-0.5692365,-0.001594543,-0.0001096725,0.0001478195,0.8639449,-0.2579528,0.3233575,0.2872225
-0.04589843,-0.01638794,0.04147338,0.0003433228,0.0009851456,0.00239563,0.7645441,-0.1532306,-0.5692365,-0.001701355,-0.0001592636,0.000369072,0.8638635,-0.257897,0.3235022,0.2873546
-0.04641723,-0.01660156,0.04147338,0.0002212524,0.0008630753,0.002212524,0.7825443,-0.1682306,-0.5602365,-0.002206802,-0.0003890991,0.000377655,0.8637825,-0.2578583,0.3236396,0.287478
-0.04617309,-0.01644897,0.04232787,0.00025177,0.0009241104,0.002120972,0.7825443,-0.1682306,-0.5602365,-0.001950264,-0.0002536774,0.001238823,0.8637125,-0.2578058,0.3237623,0.2875972
-0.04638671,-0.01660156,0.04232787,0.00025177,0.0004663467,0.002304077,0.7825443,-0.1682306,-0.5602365,-0.002153397,-0.0004243851,0.001242638,0.8636481,-0.2577435,0.3238605,0.2877358
-0.04650878,-0.01611328,0.04241942,0.0001296997,0.001015663,0.00239563,0.7525442,-0.1802307,-0.5962366,-0.002261162,4.386902e-05,0.00134182,0.8635653,-0.2576867,0.3239996,0.2878787
-0.04696654,-0.01724243,0.0422058,0.0001296997,0.0008630753,0.002059937,0.7525442,-0.1802307,-0.5962366,-0.002706528,-0.001098633,0.00113678,0.8634889,-0.2576666,0.3241211,0.2879888
-0.04583739,-0.01745605,0.0422058,-0.0003566742,0.000954628,0.001876831,0.7525442,-0.1802307,-0.5962366,-0.001565933,-0.001319885,0.001145363,0.8634151,-0.2576869,0.3242096,0.2880925
-0.04650878,-0.01672363,0.04299926,-0.0001735687,0.0004663467,0.00151062,0.7615442,-0.1802307,-0.5632364,-0.002230644,-0.0005970001,0.001942635,0.8633655,-0.2576676,0.3242708,0.2881894
-0.04562377,-0.01751709,0.04269408,-0.0003261566,0.0008630753,0.00138855,0.7615442,-0.1802307,-0.5632364,-0.001338005,-0.001395226,0.001644135,0.8633117,-0.2576905,0.324331,0.2882623
-0.04705809,-0.01654052,0.04409789,-0.0002346039,0.0004053116,0.001144409,0.7615442,-0.1802307,-0.5632364,-0.002767563,-0.0004272461,0.00304985,0.8632756,-0.2576663,0.3243737,0.2883441
-0.04714965,-0.015625,0.04357909,-0.0006008148,0.0003137589,0.001083374,0.7915442,-0.1922305,-0.5512366,-0.002853394,0.0004796982,0.002533913,0.8632295,-0.2576506,0.3244215,0.2884423
-0.04690551,-0.01745605,0.04379271,-0.0009670258,0.0001916885,0.0007476807,0.7915442,-0.1922305,-0.5512366,-0.002607346,-0.001349449,0.002750397,0.8631927,-0.2577054,0.3244177,0.2885079
-0.04711913,-0.01742553,0.04318236,-0.0008449554,6.961823e-05,0.0006561279,0.7915442,-0.1922305,-0.5512366,-0.002818108,-0.001316071,0.00214386,0.8631559,-0.2577594,0.324421,0.2885658
-0.04718016,-0.01654052,0.04428099,-0.001150131,0.0001916885,0.0003814697,0.7855442,-0.1952307,-0.5722363,-0.002877235,-0.0004291534,0.003245354,0.8631247,-0.2578075,0.3244134,0.2886249
-0.04721068,-0.01760864,0.0437622,-0.001241684,-0.0002336502,7.629395e-05,0.7855442,-0.1952307,-0.5722363,-0.00290966,-0.001488686,0.002727509,0.8631051,-0.2578921,0.3243667,0.2886603
-0.04711913,-0.01681518,0.04379271,-0.001333237,-0.0001420975,-0.0004405975,0.7855442,-0.1952307,-0.5722363,-0.002820015,-0.0006847382,0.002759933,0.863093,-0.2579775,0.3243208,0.2886716
-0.04736327,-0.01831054,0.04327391,-0.001516342,-0.0001726151,-0.0002574921,0.7405441,-0.1772305,-0.5692365,-0.003065109,-0.002164841,0.002245903,0.8630689,-0.2581129,0.3242688,0.2886811
-0.04757689,-0.01757812,0.0432434,-0.001363754,-0.0007219315,-0.000623703,0.7405441,-0.1772305,-0.5692365,-0.003283501,-0.001419067,0.002215385,0.8630664,-0.2582183,0.3241899,0.2886828
-0.04647826,-0.01766967,0.04312133,-0.00166893,-0.0006608963,-0.000837326,0.7405441,-0.1772305,-0.5692365,-0.002191544,-0.001491547,0.002093315,0.8630696,-0.2583503,0.3240843,0.2886738
-0.04760741,-0.01791381,0.04364013,-0.001516342,-0.0002641678,-0.001050949,0.7705441,-0.1712308,-0.5632364,-0.003324509,-0.001717567,0.002615929,0.8630657,-0.2584884,0.3240146,0.2886399
-0.04678344,-0.01791381,0.04385375,-0.002096176,-0.0007219315,-0.001173019,0.7705441,-0.1712308,-0.5632364,-0.002510071,-0.001693726,0.002829552,0.8630734,-0.2586516,0.3238808,0.2886209
-0.04705809,-0.01678466,0.04360961,-0.001760483,-0.0003252029,-0.00153923,0.7705441,-0.1712308,-0.5632364,-0.002790451,-0.000544548,0.002587318,0.8630801,-0.2587868,0.3237956,0.2885753
-0.04699706,-0.01751709,0.04244994,-0.002004623,-0.0003862381,-0.001844406,0.7825443,-0.1592306,-0.5692365,-0.002734184,-0.001250267,0.001432419,0.863081,-0.2589761,0.3237048,0.2885047
-0.04620361,-0.01745605,0.04354857,-0.001760483,-0.0006914139,-0.002027512,0.7825443,-0.1592306,-0.5692365,-0.001951218,-0.001163483,0.002529144,0.8631148,-0.2591282,0.3235637,0.2884252
-0.04598998,-0.01724243,0.04312133,-0.001791,-0.0006914139,-0.002393723,0.7825443,-0.1592306,-0.5692365,-0.001749039,-0.0009222031,0.002100945,0.8631538,-0.2592904,0.3234205,0.2883236
-0.04693602,-0.01800537,0.0432434,-0.002035141,-0.0009050369,-0.002485275,0.794544,-0.1562308,-0.5962366,-0.002707481,-0.001652718,0.002223015,0.8631885,-0.2594853,0.3232643,0.2882194
-0.04629516,-0.01770019,0.04345702,-0.002035141,-0.00111866,-0.00254631,0.794544,-0.1562308,-0.5962366,-0.002080917,-0.001316071,0.002433777,0.8632368,-0.259664,0.3230812,0.288119
-0.04553222,-0.01779174,0.04360961,-0.002401352,-0.002095222,-0.003217697,0.794544,-0.1562308,-0.5962366,-0.00134182,-0.001369476,0.002575874,0.8633244,-0.259859,0.3227952,0.2880013
-0.04492187,-0.01733398,0.04284667,-0.002187729,-0.002644539,-0.00330925,0.7825443,-0.1532306,-0.5512366,-0.0007591248,-0.0008735657,0.00179863,0.8634292,-0.2600264,0.322483,0.2878858
-0.04397582,-0.01773071,0.04318236,-0.002370834,-0.003193855,-0.003339767,0.7825443,-0.1532306,-0.5512366,0.0001535416,-0.00123024,0.002114296,0.8635556,-0.260196,0.3221032,0.2877788
-0.04537963,-0.01693725,0.04321288,-0.002523422,-0.003621101,-0.003644943,0.7825443,-0.1532306,-0.5512366,-0.001283646,-0.0003976822,0.002124786,0.8636826,-0.260358,0.3217229,0.2876764
-0.04318237,-0.01681518,0.04226683,-0.002706528,-0.004628181,-0.004041672,0.7555441,-0.1922305,-0.5692365,0.0008707047,-0.0002307892,0.001151085,0.8638492,-0.2605216,0.3212403,0.2875676
-0.04351806,-0.01715088,0.04229735,-0.003011703,-0.006062508,-0.00431633,0.7555441,-0.1922305,-0.5692365,0.0004825592,-0.0005168915,0.001145363,0.8640473,-0.2606887,0.3206553,0.2874738
-0.04397582,-0.01742553,0.04251098,-0.003103256,-0.007679939,-0.004957199,0.7555441,-0.1922305,-0.5692365,-3.814697e-05,-0.0007371902,0.00131321,0.8642939,-0.2608466,0.3199539,0.2873708
-0.04357909,-0.01800537,0.04269408,-0.00368309,-0.009114265,-0.005262375,0.7525442,-0.1802307,-0.5572363,0.0002832413,-0.001255035,0.001441956,0.8645746,-0.2610284,0.3191247,0.2872837
-0.04364013,-0.01712036,0.04187011,-0.003805161,-0.01054859,-0.00544548,0.7525442,-0.1802307,-0.5572363,0.0001401901,-0.0003089905,0.0005559921,0.8648809,-0.2611803,0.3182222,0.2872248
-0.04330444,-0.01751709,0.04241942,-0.004201889,-0.01253223,-0.005842209,0.7525442,-0.1802307,-0.5572363,0.0003795624,-0.0006380081,0.001029968,0.8652417,-0.2613252,0.317156,0.2871856
-0.04370116,-0.01693725,0.04321288,-0.004323959,-0.01488209,-0.006940842,0.773544,-0.1682306,-0.5602365,-0.0001325607,1.335144e-05,0.001731873,0.8656809,-0.2614294,0.3159159,0.2871341
-0.04238891,-0.01654052,0.04199218,-0.004323959,-0.01784229,-0.007551193,0.773544,-0.1682306,-0.5602365,0.001045227,0.0004863739,0.0004005432,0.8662012,-0.2614854,0.3144712,0.2871001
-0.04000854,-0.0168457,0.04147338,-0.004812241,-0.02147388,-0.008161545,0.773544,-0.1682306,-0.5602365,0.003261566,0.0002679825,-0.0002527237,0.8668235,-0.2615148,0.3127268,0.2871004
-0.03805541,-0.01727295,0.04183959,-0.00545311,-0.02748585,-0.009290695,0.7705441,-0.1112308,-0.6022363,0.005005836,-6.008148e-05,-6.198883e-05,0.8676146,-0.2614804,0.3105055,0.2871532
-0.03463744,-0.01818847,0.04223632,-0.006490707,-0.03459644,-0.01020622,0.7705441,-0.1112308,-0.6022363,0.00815773,-0.0008583069,0.0001115799,0.8685971,-0.2613854,0.3076954,0.2872946
-0.03237914,-0.01870727,0.0434265,-0.007253647,-0.04228687,-0.01096916,0.7705441,-0.1112308,-0.6022363,0.01009083,-0.00124836,0.001027107,0.8697774,-0.2611782,0.3042821,0.2875476
-0.0331726,-0.01870727,0.04391478,-0.00835228,-0.05061817,-0.0117321,0.7705441,-0.1112308,-0.6022363,0.008916855,-0.00110817,0.001194,0.8711239,-0.2608729,0.3002937,0.2879414
-0.03253173,-0.01959228,0.04559325,-0.009389877,-0.05922413,-0.01222038,0.7705441,-0.1112308,-0.6022363,0.009112358,-0.001843452,0.002500534,0.8726526,-0.2604528,0.2956615,0.2884864
-0.03222656,-0.01831054,0.04556273,-0.009725571,-0.0676775,-0.01215935,0.7705441,-0.1112308,-0.6022363,0.008913994,-0.0004138947,0.002049446,0.8743343,-0.2598324,0.2904783,0.2892185
-0.03280639,-0.01986694,0.0472412,-0.01061058,-0.0761919,-0.01209831,0.7405441,-0.1532306,-0.5902365,0.007769585,-0.001814842,0.003263474,0.8761563,-0.2590946,0.2846882,0.2901229
